"","SORTER","Submitted_Name","Submitted_Author","Submitted_Genus","Submitted_Rank","Name_in_database","Author_in_database","Genus_in_database","Rank_in_database","ID_in_database","Name_set","Fuzzy","Score","name.dist","author.dist","New_name","New_author","New_ID","Family","Name_spLev","Accepted_SPNAME","NOTE"
"1",1,"Actinidia chinensis","","Actinidia",2,"Actinidia chinensis","Planch.","Actinidia",2,277502,1,FALSE,0.8,0,NA,NA,NA,NA,"Actinidiaceae",NA,"Actinidia chinensis",NA
"2",2,"Allium cepa","","Allium",2,"Allium cepa","L.","Allium",2,77203,1,FALSE,0.8,0,NA,NA,NA,NA,"Amaryllidaceae",NA,"Allium cepa",NA
"4",3,"Allium sativum","","Allium",2,"Allium sativum","L.","Allium",2,77912,1,FALSE,0.8,0,NA,NA,NA,NA,"Amaryllidaceae",NA,"Allium sativum",NA
"6",4,"Aloe vera","","Aloe",2,"Aloe vera","(L.) Burm.fil.","Aloe",2,76643,1,FALSE,0.8,0,NA,NA,NA,NA,"Xanthorrhoeaceae",NA,"Aloe vera",NA
"7",5,"Ananas comosus","","Ananas",2,"Ananas comosus","(L.) Merr.","Ananas",2,93781,1,FALSE,0.8,0,NA,NA,NA,NA,"Bromeliaceae",NA,"Ananas comosus",NA
"8",6,"Apium graveolens","","Apium",2,"Apium graveolens","L.","Apium",2,403552,1,FALSE,0.8,0,NA,NA,NA,NA,"Apiaceae",NA,"Apium graveolens",NA
"9",7,"Arachis hypogaea","","Arachis",2,"Arachis hypogaea","L.","Arachis",2,173780,1,FALSE,0.8,0,NA,NA,NA,NA,"Fabaceae",NA,"Arachis hypogaea",NA
"10",8,"Avena sativa","","Avena",2,"Avena sativa","L.","Avena",2,107814,1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Avena sativa",NA
"11",9,"Beta vulgaris","","Beta",2,"Beta vulgaris"," L.","Beta",2,258488,1,FALSE,0.8,0,NA,NA,NA,NA,"Amaranthaceae",NA,"Beta vulgaris",NA
"12",10,"Brassica napus","","Brassica",2,"Brassica napus","L.","Brassica",2,244956,1,FALSE,0.8,0,NA,NA,NA,NA,"Brassicaceae",NA,"Brassica napus",NA
"13",11,"Brassica oleracea","","Brassica",2,"Brassica oleracea","L.","Brassica",2,244963,1,FALSE,0.8,0,NA,NA,NA,NA,"Brassicaceae",NA,"Brassica oleracea",NA
"15",12,"Camellia sinensis","","Camellia",2,"Camellia sinensis"," (L.) Kuntze","Camellia",2,276596,1,FALSE,0.8,0,NA,NA,NA,NA,"Theaceae",NA,"Camellia sinensis",NA
"93",13,"Capsicum anuum","","Capsicum",2,"Capsicum annuum","L.","Capsicum",2,346870,1,TRUE,0.75,1,NA,NA,NA,NA,"Solanaceae",NA,"Capsicum annuum",NA
"94",14,"Carya illinoinensis","","Carya",2,"Carya illinoiensis","(Wangenh.) K.Koch","Carya",2,206400,1,TRUE,0.75,1,NA,NA,NA,NA,"Juglandaceae",NA,"Carya illinoiensis",NA
"16",15,"Chamaemelum nobile","","Chamaemelum",2,"Chamaemelum nobile","(L.) All.","Chamaemelum",2,384180,1,FALSE,0.8,0,NA,NA,NA,NA,"Asteraceae",NA,"Chamaemelum nobile",NA
"17",16,"Chenopodium quinoa","","Chenopodium",2,"Chenopodium quinoa","Willd.","Chenopodium",2,259121,1,FALSE,0.8,0,NA,NA,NA,NA,"Amaranthaceae",NA,"Chenopodium quinoa",NA
"18",17,"Cicer arietinum","","Cicer",2,"Cicer arietinum","L.","Cicer",2,186049,1,FALSE,0.8,0,NA,NA,NA,NA,"Fabaceae",NA,"Cicer arietinum",NA
"92",18,"Citrus limon","","Citrus",2,"Citrus X limon","(L.) Burm.fil.","Citrus",2,228751,1,FALSE,0.7,2,NA,NA,NA,NA,"Rutaceae",NA,"Citrus X limon",NA
"19",19,"Citrus X aurantium","","Citrus",2,"Citrus X aurantium","L.","Citrus",2,228745,1,FALSE,0.8,0,NA,NA,NA,NA,"Rutaceae",NA,"Citrus X aurantium",NA
"20",20,"Citrus reticulata","","Citrus",2,"Citrus reticulata","Blanco","Citrus",2,228739,1,FALSE,0.8,0,NA,NA,NA,NA,"Rutaceae",NA,"Citrus reticulata",NA
"21",21,"Cocos nucifera","","Cocos",2,"Cocos nucifera","L.","Cocos",2,85265,1,FALSE,0.8,0,NA,NA,NA,NA,"Arecaceae",NA,"Cocos nucifera",NA
"22",22,"Coffea arabica","","Coffea",2,"Coffea arabica","L.","Coffea",2,297308,1,FALSE,0.8,0,NA,NA,NA,NA,"Rubiaceae",NA,"Coffea arabica",NA
"23",23,"Coriandrum sativum","","Coriandrum",2,"Coriandrum sativum","L.","Coriandrum",2,403777,1,FALSE,0.8,0,NA,NA,NA,NA,"Apiaceae",NA,"Coriandrum sativum",NA
"95",24,"Cucumis sativa","","Cucumis",2,"Cucumis sativus","L.","Cucumis",2,205028,1,TRUE,0.7,2,NA,NA,NA,NA,"Cucurbitaceae",NA,"Cucumis sativus",NA
"24",25,"Cucurbita maxima","","Cucurbita",2,"Cucurbita maxima"," Duchesne","Cucurbita",2,204617,1,FALSE,0.8,0,NA,NA,NA,NA,"Cucurbitaceae",NA,"Cucurbita maxima",NA
"96",26,"Cuminum cymium","","Cuminum",2,"Cuminum cyminum","L.","Cuminum",2,403350,1,TRUE,0.75,1,NA,NA,NA,NA,"Apiaceae",NA,"Cuminum cyminum",NA
"25",27,"Cynara scolymus","","Cynara",2,"Cynara scolymus","L.","Cynara",2,359583,1,FALSE,0.8,0,NA,NA,NA,NA,"Asteraceae",NA,"Cynara scolymus",NA
"26",28,"Cyperus esculentus","","Cyperus",2,"Cyperus esculentus","L.","Cyperus",2,100465,1,FALSE,0.8,0,NA,NA,NA,NA,"Cyperaceae",NA,"Cyperus esculentus",NA
"27",29,"Daucus carota","","Daucus",2,"Daucus carota"," L.","Daucus",2,403435,1,FALSE,0.8,0,NA,NA,NA,NA,"Apiaceae",NA,"Daucus carota",NA
"28",30,"Elaeis guineensis","","Elaeis",2,"Elaeis guineensis","Jacq.","Elaeis",2,85030,1,FALSE,0.8,0,NA,NA,NA,NA,"Arecaceae",NA,"Elaeis guineensis",NA
"29",31,"Fragaria vesca","","Fragaria",2,"Fragaria vesca"," L.","Fragaria",2,193348,1,FALSE,0.8,0,NA,NA,NA,NA,"Rosaceae",NA,"Fragaria vesca",NA
"30",32,"Glycine max","","Glycine",2,"Glycine max","(L.) Merr.","Glycine",2,180141,1,FALSE,0.8,0,NA,NA,NA,NA,"Fabaceae",NA,"Glycine max",NA
"31",33,"Helianthus annuus","","Helianthus",2,"Helianthus annuus","L.","Helianthus",2,397797,1,FALSE,0.8,0,NA,NA,NA,NA,"Asteraceae",NA,"Helianthus annuus",NA
"32",34,"Hordeum vulgare","","Hordeum",2,"Hordeum vulgare"," L.","Hordeum",2,112608,1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Hordeum vulgare",NA
"34",35,"Humulus lupulus","","Humulus",2,"Humulus lupulus","L.","Humulus",2,197646,1,FALSE,0.8,0,NA,NA,NA,NA,"Cannabaceae",NA,"Humulus lupulus",NA
"35",36,"Ipomoea batatas","","Ipomoea",2,"Ipomoea batatas","(L.) Lam.","Ipomoea",2,343294,1,FALSE,0.8,0,NA,NA,NA,NA,"Convolvulaceae",NA,"Ipomoea batatas",NA
"97",37,"Jasminum officinalis","","Jasminum",2,"Jasminum officinale","L.","Jasminum",2,309712,1,TRUE,0.7,2,NA,NA,NA,NA,"Oleaceae",NA,"Jasminum officinale",NA
"36",38,"Juglans regia","","Juglans",2,"Juglans regia","L.","Juglans",2,206441,1,FALSE,0.8,0,NA,NA,NA,NA,"Juglandaceae",NA,"Juglans regia",NA
"37",39,"Lactuca sativa","","Lactuca",2,"Lactuca sativa","L.","Lactuca",2,407769,1,FALSE,0.8,0,NA,NA,NA,NA,"Asteraceae",NA,"Lactuca sativa",NA
"40",40,"Lavandula angustifolia","","Lavandula",2,"Lavandula angustifolia"," Mill.","Lavandula",2,323942,1,FALSE,0.8,0,NA,NA,NA,NA,"Lamiaceae",NA,"Lavandula angustifolia",NA
"87",41,"Vicia lens","","Vicia",2,"Vicia lens","(L.) Coss. &  Germ. (L.) Coss. &  Germ.","Vicia",2,186640,1,FALSE,0.8,0,NA,NA,NA,NA,"Fabaceae",NA,"Vicia lens",NA
"41",42,"Malus sylvestris","","Malus",2,"Malus sylvestris"," Mill.","Malus",2,195599,1,FALSE,0.8,0,NA,NA,NA,NA,"Rosaceae",NA,"Malus sylvestris",NA
"43",43,"Mangifera indica","","Mangifera",2,"Mangifera indica","L.","Mangifera",2,224494,1,FALSE,0.8,0,NA,NA,NA,NA,"Anacardiaceae",NA,"Mangifera indica",NA
"46",44,"Mentha spicata","","Mentha",2,"Mentha spicata"," L.","Mentha",2,325359,1,FALSE,0.8,0,NA,NA,NA,NA,"Lamiaceae",NA,"Mentha spicata",NA
"47",45,"Musa X paradisiaca","","Musa",2,"Musa X paradisiaca","L.","Musa",2,88055,1,FALSE,0.8,0,NA,NA,NA,NA,"Musaceae",NA,"Musa X paradisiaca",NA
"48",46,"Ocimum basilicum","","Ocimum",2,"Ocimum basilicum","L.","Ocimum",2,323027,1,FALSE,0.8,0,NA,NA,NA,NA,"Lamiaceae",NA,"Ocimum basilicum",NA
"49",47,"Olea europaea","","Olea",2,"Olea europaea"," L.","Olea",2,309978,1,FALSE,0.8,0,NA,NA,NA,NA,"Oleaceae",NA,"Olea europaea",NA
"50",48,"Origanum vulgare","","Origanum",2,"Origanum vulgare"," L.","Origanum",2,326069,1,FALSE,0.8,0,NA,NA,NA,NA,"Lamiaceae",NA,"Origanum vulgare",NA
"51",49,"Oryza sativa","","Oryza",2,"Oryza sativa","L.","Oryza",2,104977,1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Oryza sativa",NA
"52",50,"Persea americana","","Persea",2,"Persea americana","Mill.","Persea",2,22365,1,FALSE,0.8,0,NA,NA,NA,NA,"Lauraceae",NA,"Persea americana",NA
"54",51,"Phaseolus vulgaris","","Phaseolus",2,"Phaseolus vulgaris","L.","Phaseolus",2,179750,1,FALSE,0.8,0,NA,NA,NA,NA,"Fabaceae",NA,"Phaseolus vulgaris",NA
"55",52,"Phoenix dactylifera","","Phoenix",2,"Phoenix dactylifera","L.","Phoenix",2,84792,1,FALSE,0.8,0,NA,NA,NA,NA,"Arecaceae",NA,"Phoenix dactylifera",NA
"56",53,"Pinus pinea","","Pinus",2,"Pinus pinea","L.","Pinus",2,408077,1,FALSE,0.8,0,NA,NA,NA,NA,"Pinaceae",NA,"Pinus pinea",NA
"61",54,"Piper nigrum","","Piper",2,"Piper nigrum","L.","Piper",2,17585,1,FALSE,0.8,0,NA,NA,NA,NA,"Piperaceae",NA,"Piper nigrum",NA
"62",55,"Pistacia vera","","Pistacia",2,"Pistacia vera","L.","Pistacia",2,225225,1,FALSE,0.8,0,NA,NA,NA,NA,"Anacardiaceae",NA,"Pistacia vera",NA
"38",56,"Lathyrus oleraceus","","Lathyrus",2,"Lathyrus oleraceus","Lam.","Lathyrus",2,186982,1,FALSE,0.8,0,NA,NA,NA,NA,"Fabaceae",NA,"Lathyrus oleraceus",NA
"63",57,"Plantago ovata","","Plantago",2,"Plantago ovata","Forssk.","Plantago",2,316559,1,FALSE,0.8,0,NA,NA,NA,NA,"Plantaginaceae",NA,"Plantago ovata",NA
"65",58,"Prunus dulcis","","Prunus",2,"Prunus dulcis","(Mill.) D.A.Webb","Prunus",2,193648,1,FALSE,0.8,0,NA,NA,NA,NA,"Rosaceae",NA,"Prunus dulcis",NA
"67",59,"Prunus persica","","Prunus",2,"Prunus persica","(L.) Stokes","Prunus",2,193806,1,FALSE,0.8,0,NA,NA,NA,NA,"Rosaceae",NA,"Prunus persica",NA
"69",60,"Pyrus communis","","Pyrus",2,"Pyrus communis"," L.","Pyrus",2,194794,1,FALSE,0.8,0,NA,NA,NA,NA,"Rosaceae",NA,"Pyrus communis",NA
"72",61,"Rubus idaeus","","Rubus",2,"Rubus idaeus"," L.","Rubus",2,189839,1,FALSE,0.8,0,NA,NA,NA,NA,"Rosaceae",NA,"Rubus idaeus",NA
"75",62,"Saccharum officinarum","","Saccharum",2,"Saccharum officinarum","L.","Saccharum",2,116216,1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Saccharum officinarum",NA
"76",63,"Salvia rosmarinus","","Salvia",2,"Salvia rosmarinus","Schleid.","Salvia",2,322315,1,FALSE,0.8,0,NA,NA,NA,NA,"Lamiaceae",NA,"Salvia rosmarinus",NA
"77",64,"Sesamum indicum","","Sesamum",2,"Sesamum indicum"," L.","Sesamum",2,334447,1,FALSE,0.8,0,NA,NA,NA,NA,"Pedaliaceae",NA,"Sesamum indicum",NA
"78",65,"Solanum lycopersicum","","Solanum",2,"Solanum lycopersicum","L.","Solanum",2,345973,1,FALSE,0.8,0,NA,NA,NA,NA,"Solanaceae",NA,"Solanum lycopersicum",NA
"80",66,"Solanum melongena","","Solanum",2,"Solanum melongena","L.","Solanum",2,346026,1,FALSE,0.8,0,NA,NA,NA,NA,"Solanaceae",NA,"Solanum melongena",NA
"83",67,"Solanum tuberosum","","Solanum",2,"Solanum tuberosum"," L.","Solanum",2,346557,1,FALSE,0.8,0,NA,NA,NA,NA,"Solanaceae",NA,"Solanum tuberosum",NA
"98",68,"Spinacea oleracea","","Spinacea",2,"Spinacia oleracea","L.","Spinacia",2,258566,1,TRUE,0.75,1,NA,NA,NA,NA,"Amaranthaceae",NA,"Spinacia oleracea",NA
"71",69,"Rosa moschata","","Rosa",2,"Rosa moschata","Herrm.","Rosa",2,191510,1,FALSE,0.8,0,NA,NA,NA,NA,"Rosaceae",NA,"Rosa moschata",NA
"99",70,"Thymus vulgare","","Thymus",2,"Thymus vulgaris"," L.","Thymus",2,325900,1,TRUE,0.7,2,NA,NA,NA,NA,"Lamiaceae",NA,"Thymus vulgaris",NA
"84",71,"Triticum aestivum","","Triticum",2,"Triticum aestivum"," L.","Triticum",2,112666,1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Triticum aestivum",NA
"85",72,"Triticum spelta","","Triticum",2,"Triticum spelta","L.","Triticum",2,112690,1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Triticum spelta",NA
"100",73,"Vaccinium macrocarpon","","Vaccinium",2,"Vaccinium macrocarpum","Aiton","Vaccinium",2,282167,1,TRUE,0.7,2,NA,NA,NA,NA,"Ericaceae",NA,"Vaccinium macrocarpum",NA
"86",74,"Vanilla planifolia","","Vanilla",2,"Vanilla planifolia","Jacks.","Vanilla",2,38666,1,FALSE,0.8,0,NA,NA,NA,NA,"Orchidaceae",NA,"Vanilla planifolia",NA
"88",75,"Vitis vinifera","","Vitis",2,"Vitis vinifera","L.","Vitis",2,134710,1,FALSE,0.8,0,NA,NA,NA,NA,"Vitaceae",NA,"Vitis vinifera",NA
"90",76,"Zea mays","","Zea",2,"Zea mays"," L.","Zea",2,115675,1,FALSE,0.8,0,NA,NA,NA,NA,"Poaceae",NA,"Zea mays",NA
"91",77,"Zingiber officinale","","Zingiber",2,"Zingiber officinale","Roscoe","Zingiber",2,89545,1,FALSE,0.8,0,NA,NA,NA,NA,"Zingiberaceae",NA,"Zingiber officinale",NA
